DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
09-Sep-25,EQ,"9,390.50","9,428.50","9,236.50","9,433.50","9,390.00","9,383.00","9,378.65","12,774.00","7,089.35",505482,"4,74,07,36,892.50",65111
08-Sep-25,EQ,"9,102.00","9,490.00","9,073.00","9,084.50","9,455.00","9,433.50","9,364.68","12,774.00","7,089.35",713087,"6,67,78,33,315.00",78569
05-Sep-25,EQ,"9,117.00","9,172.00","9,053.00","9,071.00","9,075.00","9,084.50","9,099.81","12,774.00","7,089.35",231190,"2,10,37,84,526.50",43143
04-Sep-25,EQ,"9,350.00","9,353.50","9,046.50","9,116.00","9,095.00","9,071.00","9,166.83","12,774.00","7,089.35",652617,"5,98,24,29,973.50",83413
03-Sep-25,EQ,"9,052.00","9,129.50","8,992.00","9,030.50","9,116.00","9,116.00","9,084.37","12,774.00","7,089.35",322758,"2,93,20,52,413.50",49772
02-Sep-25,EQ,"8,970.00","9,109.50","8,926.00","8,967.00","9,015.00","9,030.50","9,047.18","12,774.00","7,089.35",548186,"4,95,95,37,247.50",76798
01-Sep-25,EQ,"8,665.00","9,037.50","8,665.00","8,631.50","8,978.00","8,967.00","8,897.58","12,774.00","7,089.35",658701,"5,86,08,43,188.50",87428
29-Aug-25,EQ,"8,714.00","8,730.00","8,571.50","8,689.50","8,632.00","8,631.50","8,651.09","12,774.00","7,089.35",344340,"2,97,89,14,677.50",45518
28-Aug-25,EQ,"8,798.00","8,798.00","8,661.00","8,691.50","8,694.00","8,689.50","8,709.16","12,774.00","7,089.35",394657,"3,43,71,31,920.00",55627
26-Aug-25,EQ,"8,730.00","8,825.00","8,646.00","8,750.50","8,676.00","8,691.50","8,733.65","12,774.00","7,089.35",778390,"6,79,81,84,238.00",63638
25-Aug-25,EQ,"8,750.00","8,764.00","8,633.50","8,679.50","8,750.00","8,750.50","8,718.50","12,774.00","7,089.35",360880,"3,14,63,33,941.00",41287
22-Aug-25,EQ,"8,684.50","8,715.00","8,581.00","8,684.50","8,685.00","8,679.50","8,652.65","12,774.00","7,089.35",369875,"3,20,03,98,509.00",55150
21-Aug-25,EQ,"8,835.00","8,869.00","8,630.00","8,827.50","8,690.00","8,684.50","8,727.29","12,774.00","7,089.35",510564,"4,45,58,40,333.00",61412
20-Aug-25,EQ,"8,794.50","8,872.50","8,763.50","8,795.50","8,821.00","8,827.50","8,825.17","12,774.00","7,089.35",490202,"4,32,61,13,722.00",62670
19-Aug-25,EQ,"8,609.00","8,856.00","8,586.00","8,588.50","8,771.00","8,795.50","8,779.15","12,774.00","7,089.35",1052384,"9,23,90,38,664.50",95523
18-Aug-25,EQ,"8,400.00","8,629.50","8,400.00","8,213.50","8,592.00","8,588.50","8,563.18","12,774.00","7,089.35",995976,"8,52,87,21,715.50",112772
14-Aug-25,EQ,"8,250.00","8,280.00","8,198.00","8,248.50","8,210.50","8,213.50","8,221.56","12,774.00","7,089.35",364270,"2,99,48,69,033.50",22448
13-Aug-25,EQ,"8,214.50","8,309.50","8,189.00","8,196.50","8,250.00","8,248.50","8,253.55","12,774.00","7,089.35",367519,"3,03,33,35,105.50",34593
12-Aug-25,EQ,"8,275.50","8,321.50","8,180.00","8,275.00","8,186.00","8,196.50","8,261.02","12,774.00","7,089.35",184529,"1,52,43,97,339.00",33230
11-Aug-25,EQ,"8,235.00","8,300.00","8,132.50","8,224.00","8,242.50","8,275.00","8,224.16","12,774.00","7,089.35",180274,"1,48,26,02,090.50",27061
08-Aug-25,EQ,"8,229.00","8,277.00","8,185.00","8,229.00","8,218.00","8,224.00","8,227.06","12,774.00","7,089.35",282679,"2,32,56,16,475.00",36199
07-Aug-25,EQ,"8,070.00","8,249.00","7,858.50","8,178.50","8,241.00","8,229.00","8,123.35","12,774.00","7,089.35",456168,"3,70,56,11,829.50",66060
06-Aug-25,EQ,"8,269.00","8,269.00","8,120.00","8,230.50","8,175.00","8,178.50","8,220.84","12,774.00","7,089.35",515934,"4,24,14,09,928.00",50218
05-Aug-25,EQ,"8,176.00","8,236.50","8,130.00","8,187.50","8,221.00","8,230.50","8,187.85","12,774.00","7,089.35",194083,"1,58,91,22,579.00",27185
04-Aug-25,EQ,"8,044.50","8,205.00","8,044.50","8,044.50","8,176.00","8,187.50","8,161.35","12,774.00","7,089.35",221221,"1,80,54,62,269.00",34803
01-Aug-25,EQ,"8,008.00","8,091.00","7,951.50","8,008.00","8,055.00","8,044.50","8,035.22","12,774.00","7,089.35",329818,"2,65,01,59,685.00",35221
31-Jul-25,EQ,"7,990.00","8,094.00","7,930.50","8,043.50","8,003.00","8,008.00","8,019.00","12,774.00","7,089.35",297025,"2,38,18,44,291.50",37317
30-Jul-25,EQ,"8,090.50","8,132.50","8,025.00","8,127.50","8,046.00","8,043.50","8,068.52","12,774.00","7,089.35",222804,"1,79,76,97,849.50",28321
29-Jul-25,EQ,"8,089.50","8,146.00","8,056.00","8,089.50","8,139.00","8,127.50","8,109.90","12,774.00","7,089.35",209998,"1,70,30,63,469.50",29893
28-Jul-25,EQ,"8,075.50","8,158.00","8,075.00","8,075.50","8,075.00","8,089.50","8,110.68","12,774.00","7,089.35",232171,"1,88,30,64,858.00",28528
25-Jul-25,EQ,"8,275.00","8,280.00","8,044.50","8,288.50","8,074.50","8,075.50","8,098.09","12,774.00","7,089.35",554118,"4,48,73,00,045.50",69136
24-Jul-25,EQ,"8,409.50","8,435.00","8,276.00","8,397.00","8,288.00","8,288.50","8,337.39","12,774.00","7,089.35",298692,"2,49,03,11,457.50",37047
23-Jul-25,EQ,"8,313.50","8,405.00","8,290.50","8,295.00","8,394.00","8,397.00","8,384.79","12,774.00","7,089.35",194644,"1,63,20,49,856.50",23592
22-Jul-25,EQ,"8,470.00","8,470.00","8,277.00","8,438.50","8,290.00","8,295.00","8,335.51","12,774.00","7,089.35",302466,"2,52,12,08,415.50",37944
21-Jul-25,EQ,"8,306.00","8,450.00","8,306.00","8,347.50","8,449.00","8,438.50","8,403.51","12,774.00","7,089.35",253964,"2,13,41,88,023.50",36373
18-Jul-25,EQ,"8,305.00","8,365.00","8,305.00","8,330.00","8,339.00","8,347.50","8,338.93","12,774.00","7,089.35",268313,"2,23,74,43,730.00",28749
17-Jul-25,EQ,"8,278.50","8,355.00","8,262.50","8,302.50","8,321.50","8,330.00","8,318.70","12,774.00","7,089.35",249880,"2,07,86,77,430.00",39046
16-Jul-25,EQ,"8,311.00","8,345.00","8,184.50","8,311.00","8,276.50","8,302.50","8,274.24","12,774.00","7,089.35",275493,"2,27,94,94,439.00",28540
15-Jul-25,EQ,"8,128.00","8,326.00","8,090.00","8,087.50","8,315.00","8,311.00","8,232.96","12,774.00","7,089.35",366546,"3,01,77,58,873.00",45330
14-Jul-25,EQ,"8,090.00","8,120.00","8,035.50","8,067.00","8,080.00","8,087.50","8,084.31","12,774.00","7,089.35",248351,"2,00,77,46,588.50",33114
11-Jul-25,EQ,"8,285.50","8,300.00","8,045.50","8,285.00","8,074.50","8,067.00","8,124.93","12,774.00","7,089.35",539579,"4,38,40,41,984.50",72097
10-Jul-25,EQ,"8,394.00","8,394.00","8,268.00","8,361.00","8,271.50","8,285.00","8,317.46","12,774.00","7,089.35",229552,"1,90,92,89,149.50",29461
09-Jul-25,EQ,"8,350.00","8,376.00","8,310.50","8,339.50","8,357.50","8,361.00","8,360.52","12,774.00","7,089.35",157280,"1,31,49,42,772.50",23710
08-Jul-25,EQ,"8,463.00","8,474.00","8,291.00","8,463.50","8,342.00","8,339.50","8,335.66","12,774.00","7,089.35",253579,"2,11,37,47,665.50",34226
07-Jul-25,EQ,"8,433.00","8,484.00","8,404.00","8,433.00","8,462.00","8,463.50","8,455.28","12,774.00","7,089.35",123117,"1,04,09,88,413.00",19691
04-Jul-25,EQ,"8,382.00","8,450.00","8,364.50","8,382.50","8,430.00","8,433.00","8,416.62","12,774.00","7,089.35",183720,"1,54,63,01,904.50",22565
03-Jul-25,EQ,"8,378.00","8,464.50","8,350.00","8,356.50","8,392.50","8,382.50","8,411.60","12,774.00","7,089.35",175619,"1,47,72,36,399.00",26428
02-Jul-25,EQ,"8,350.00","8,409.50","8,314.50","8,399.00","8,350.00","8,356.50","8,354.86","12,774.00","7,089.35",267604,"2,23,57,95,227.00",31158
01-Jul-25,EQ,"8,370.00","8,409.00","8,300.00","8,376.00","8,395.00","8,399.00","8,360.98","12,774.00","7,089.35",363782,"3,04,15,75,479.00",40645
30-Jun-25,EQ,"8,470.00","8,496.00","8,360.00","8,436.00","8,370.00","8,376.00","8,422.54","12,774.00","7,089.35",303799,"2,55,87,59,386.50",42726
27-Jun-25,EQ,"8,468.00","8,507.00","8,414.00","8,433.00","8,470.00","8,436.00","8,450.91","12,774.00","7,089.35",504248,"4,26,13,55,021.50",58100
26-Jun-25,EQ,"8,370.00","8,465.00","8,361.00","8,389.50","8,426.00","8,433.00","8,411.07","12,774.00","7,089.35",371685,"3,12,62,69,520.00",58031
25-Jun-25,EQ,"8,407.00","8,437.00","8,371.00","8,377.00","8,390.00","8,389.50","8,392.83","12,774.00","7,089.35",276176,"2,31,78,97,056.00",39248
24-Jun-25,EQ,"8,363.00","8,424.50","8,331.50","8,286.50","8,378.00","8,377.00","8,384.97","12,774.00","7,089.35",214129,"1,79,54,64,501.00",34208
23-Jun-25,EQ,"8,275.00","8,328.50","8,255.00","8,371.00","8,277.00","8,286.50","8,291.62","12,774.00","7,089.35",271619,"2,25,21,61,735.50",40563
20-Jun-25,EQ,"8,315.00","8,403.00","8,250.00","8,496.00","8,345.00","8,371.00","8,340.13","12,774.00","7,089.35",567646,"4,73,42,42,139.50",54576
19-Jun-25,EQ,"8,480.00","8,555.00","8,451.50","8,468.00","8,493.00","8,496.00","8,505.89","12,774.00","7,089.35",332303,"2,82,65,32,255.00",46709
18-Jun-25,EQ,"8,505.00","8,657.50","8,440.50","8,494.50","8,447.50","8,468.00","8,529.99","12,774.00","7,089.35",561114,"4,78,62,96,877.50",44300
17-Jun-25,EQ,"8,490.00","8,554.00","8,455.00","8,529.50","8,500.00","8,494.50","8,496.01","12,774.00","7,089.35",286217,"2,43,17,03,846.50",32537
16-Jun-25,EQ,"8,486.50","8,595.00","8,451.00","8,463.50","8,538.00","8,529.50","8,530.29","12,774.00","7,089.35",203598,"1,73,67,49,374.50",27708
13-Jun-25,EQ,"8,460.00","8,485.50","8,350.00","8,567.00","8,482.50","8,463.50","8,434.00","12,774.00","7,089.35",250910,"2,11,61,75,868.00",37981
12-Jun-25,EQ,"8,732.50","8,756.00","8,540.00","8,719.00","8,550.00","8,567.00","8,635.90","12,774.00","7,089.35",368162,"3,17,94,08,445.00",51151
11-Jun-25,EQ,"8,635.50","8,770.00","8,610.00","8,626.00","8,732.50","8,719.00","8,727.53","12,774.00","7,089.35",462124,"4,03,32,03,027.50",66624
10-Jun-25,EQ,"8,645.00","8,664.00","8,574.00","8,641.00","8,635.00","8,626.00","8,618.63","12,774.00","7,089.35",350288,"3,01,90,01,472.00",42594
09-Jun-25,EQ,"8,680.00","8,705.00","8,599.50","8,637.00","8,645.00","8,641.00","8,638.21","12,774.00","7,089.35",443544,"3,83,14,27,814.00",46492
06-Jun-25,EQ,"8,608.00","8,685.00","8,541.00","8,557.50","8,655.00","8,637.00","8,622.37","12,774.00","7,089.35",435024,"3,75,09,39,982.00",41068
05-Jun-25,EQ,"8,614.00","8,614.00","8,509.50","8,563.50","8,563.50","8,557.50","8,563.01","12,774.00","7,089.35",381642,"3,26,80,05,630.00",36961
04-Jun-25,EQ,"8,550.50","8,640.50","8,527.00","8,563.00","8,576.00","8,563.50","8,573.84","12,774.00","7,089.35",431009,"3,69,54,02,115.50",42489
03-Jun-25,EQ,"8,513.00","8,600.00","8,490.00","8,513.50","8,569.00","8,563.00","8,553.17","12,774.00","7,089.35",566074,"4,84,17,27,195.50",47523
02-Jun-25,EQ,"8,621.50","8,621.50","8,415.00","8,607.00","8,500.50","8,513.50","8,479.88","12,774.00","7,089.35",457251,"3,87,74,35,602.50",61075
30-May-25,EQ,"8,787.00","8,865.00","8,585.00","8,874.50","8,599.00","8,607.00","8,656.64","12,774.00","7,089.35",1434828,"12,42,07,82,717.00",118890
29-May-25,EQ,"8,907.00","8,940.00","8,802.00","8,849.00","8,899.00","8,874.50","8,868.95","12,774.00","7,089.35",330341,"2,92,97,77,801.50",47442
28-May-25,EQ,"8,990.00","9,007.00","8,775.00","8,963.00","8,875.00","8,849.00","8,854.01","12,774.00","7,089.35",312080,"2,76,31,59,381.00",57398
27-May-25,EQ,"8,945.00","9,004.50","8,900.50","8,958.50","8,950.00","8,963.00","8,961.65","12,774.00","7,089.35",401273,"3,59,60,67,934.00",43167
26-May-25,EQ,"8,784.50","8,978.50","8,770.00","8,741.00","8,950.00","8,958.50","8,918.63","12,774.00","7,089.35",440577,"3,92,93,41,364.50",60140
23-May-25,EQ,"8,765.00","8,838.00","8,714.00","8,733.50","8,740.00","8,741.00","8,768.99","12,774.00","7,089.35",321989,"2,82,35,19,525.50",56670
22-May-25,EQ,"8,660.00","8,775.50","8,512.50","8,687.50","8,744.00","8,733.50","8,655.99","12,774.00","7,089.35",916615,"7,93,42,10,883.00",82837
21-May-25,EQ,"8,608.00","8,765.00","8,535.50","8,565.00","8,680.00","8,687.50","8,678.49","12,774.00","7,089.35",572628,"4,96,95,45,964.00",70180
20-May-25,EQ,"8,850.00","8,850.00","8,526.50","8,851.00","8,600.00","8,565.00","8,686.75","12,774.00","7,089.35",449936,"3,90,84,82,935.00",64413
19-May-25,EQ,"8,500.00","8,861.50","8,492.00","8,482.50","8,830.00","8,851.00","8,776.13","12,774.00","7,089.35",858221,"7,53,18,62,318.50",79088
16-May-25,EQ,"8,350.00","8,495.00","8,280.00","8,326.00","8,491.00","8,482.50","8,413.65","12,774.00","7,089.35",483122,"4,06,48,19,656.50",54407
15-May-25,EQ,"8,135.00","8,366.00","8,077.00","8,102.50","8,335.00","8,326.00","8,241.18","12,774.00","7,089.35",497959,"4,10,37,68,627.50",85429
14-May-25,EQ,"8,090.00","8,208.00","8,032.00","8,063.00","8,095.50","8,102.50","8,116.62","12,774.00","7,089.35",225717,"1,83,20,59,578.50",35513
13-May-25,EQ,"8,039.50","8,109.00","7,950.00","8,039.50","8,066.50","8,063.00","8,028.45","12,774.00","7,089.35",407395,"3,27,07,50,990.50",57904
12-May-25,EQ,"7,800.00","8,048.50","7,778.00","7,682.50","8,047.00","8,039.50","7,966.31","12,774.00","7,089.35",296774,"2,36,41,93,872.50",40508
09-May-25,EQ,"7,620.00","7,743.50","7,612.00","7,724.50","7,711.50","7,682.50","7,678.94","12,774.00","7,089.35",248982,"1,91,19,17,845.00",47790
08-May-25,EQ,"7,850.50","7,869.50","7,670.00","7,849.00","7,670.50","7,724.50","7,761.57","12,774.00","7,089.35",461725,"3,58,37,10,007.50",70938
07-May-25,EQ,"7,915.50","7,978.00","7,811.50","7,945.50","7,845.00","7,849.00","7,881.46","12,774.00","7,089.35",459640,"3,62,26,32,470.00",55124
06-May-25,EQ,"7,930.00","8,044.00","7,910.00","7,920.50","7,926.50","7,945.50","7,996.40","12,774.00","7,089.35",270568,"2,16,35,68,678.00",39935
05-May-25,EQ,"7,869.50","7,964.50","7,850.00","7,836.50","7,905.00","7,920.50","7,905.66","12,774.00","7,089.35",250175,"1,97,77,97,592.00",36482
02-May-25,EQ,"8,000.00","8,086.00","7,803.00","8,030.00","7,809.00","7,836.50","7,903.49","12,774.00","7,089.35",455898,"3,60,31,86,356.00",74875
30-Apr-25,EQ,"8,060.00","8,077.50","7,977.50","8,078.50","8,015.00","8,030.00","8,014.86","12,774.00","7,089.35",447067,"3,58,31,77,578.50",39138
29-Apr-25,EQ,"8,136.50","8,169.50","8,020.00","8,096.00","8,088.50","8,078.50","8,075.88","12,774.00","7,089.35",228383,"1,84,43,93,203.50",31599
28-Apr-25,EQ,"8,034.00","8,134.50","7,971.00","8,034.00","8,097.50","8,096.00","8,061.90","12,774.00","7,089.35",282481,"2,27,73,34,633.50",30651
25-Apr-25,EQ,"8,225.00","8,259.50","7,965.00","8,201.50","8,010.50","8,034.00","8,059.68","12,774.00","7,089.35",508224,"4,09,61,22,973.00",51578
24-Apr-25,EQ,"8,260.00","8,328.00","8,169.00","8,261.50","8,215.00","8,201.50","8,239.63","12,774.00","7,089.35",322100,"2,65,39,85,823.00",44141
23-Apr-25,EQ,"8,111.00","8,294.50","8,051.00","8,141.00","8,229.00","8,261.50","8,168.07","12,774.00","7,089.35",598686,"4,89,01,08,515.00",59699
22-Apr-25,EQ,"8,186.00","8,186.50","8,075.00","8,247.50","8,135.00","8,141.00","8,122.72","12,774.00","7,089.35",394636,"3,20,55,19,014.50",43964
21-Apr-25,EQ,"8,010.00","8,275.00","7,950.00","8,018.00","8,230.00","8,247.50","8,168.65","12,774.00","7,089.35",285132,"2,32,91,43,461.00",45682
17-Apr-25,EQ,"7,994.00","8,055.00","7,864.50","7,961.50","8,008.00","8,018.00","7,977.88","12,774.00","7,089.35",274331,"2,18,85,79,729.50",53694
16-Apr-25,EQ,"7,999.00","7,999.50","7,864.50","7,995.50","7,947.00","7,961.50","7,918.17","12,774.00","7,089.35",294161,"2,32,92,16,008.00",41575
15-Apr-25,EQ,"8,000.00","8,040.00","7,828.50","7,768.85","7,984.50","7,995.50","7,982.02","12,774.00","7,089.35",387999,"3,09,70,16,579.00",48741
11-Apr-25,EQ,"7,719.50","7,779.95","7,636.35","7,572.30","7,779.00","7,768.85","7,733.03","12,774.00","7,089.35",290737,"2,24,82,77,112.40",43501
09-Apr-25,EQ,"7,525.45","7,631.30","7,460.50","7,498.05","7,576.45","7,572.30","7,561.23","12,774.00","7,089.35",261256,"1,97,54,16,744.60",40615
08-Apr-25,EQ,"7,384.50","7,529.85","7,345.75","7,306.80","7,519.95","7,498.05","7,453.65","12,774.00","7,089.35",259199,"1,93,19,77,455.85",43557
07-Apr-25,EQ,"7,300.00","7,357.55","7,089.35","7,685.10","7,322.05","7,306.80","7,266.61","12,774.00","7,089.35",469629,"3,41,26,12,643.10",72993
04-Apr-25,EQ,"7,880.00","7,889.85","7,652.25","7,912.20","7,699.80","7,685.10","7,714.02","12,774.00","7,301.00",461228,"3,55,79,22,154.90",44664
03-Apr-25,EQ,"7,940.05","7,940.05","7,840.00","8,072.95","7,909.75","7,912.20","7,894.29","12,774.00","7,301.00",470005,"3,71,03,56,492.70",52563
02-Apr-25,EQ,"7,962.00","8,083.80","7,945.00","7,993.05","8,075.00","8,072.95","8,022.26","12,774.00","7,301.00",237191,"1,90,28,08,158.55",33808
01-Apr-25,EQ,"7,631.00","8,048.00","7,631.00","7,878.85","7,975.00","7,993.05","7,958.37","12,774.00","7,301.00",283618,"2,25,71,38,042.40",40125
28-Mar-25,EQ,"7,970.40","8,024.90","7,810.75","7,974.30","7,859.95","7,878.85","7,918.42","12,774.00","7,301.00",392400,"3,10,71,89,465.85",51307
27-Mar-25,EQ,"7,901.00","8,039.10","7,852.25","7,977.10","7,960.00","7,974.30","7,975.97","12,774.00","7,301.00",651971,"5,20,00,98,946.50",70101
26-Mar-25,EQ,"8,014.35","8,047.45","7,910.00","8,006.00","7,969.00","7,977.10","7,983.09","12,774.00","7,301.00",391366,"3,12,43,08,277.50",56441
25-Mar-25,EQ,"8,160.00","8,167.95","7,952.00","8,125.55","7,990.00","8,006.00","8,017.58","12,774.00","7,301.00",824076,"6,60,70,94,831.80",79784
24-Mar-25,EQ,"8,117.80","8,213.95","8,070.00","8,067.85","8,120.00","8,125.55","8,144.27","12,774.00","7,301.00",453508,"3,69,34,89,671.85",47800
21-Mar-25,EQ,"7,969.00","8,151.00","7,938.00","7,920.00","8,080.00","8,067.85","8,069.62","12,774.00","7,301.00",703280,"5,67,52,04,857.20",52058
20-Mar-25,EQ,"7,734.95","7,951.95","7,722.00","7,721.85","7,920.00","7,920.00","7,888.88","12,774.00","7,301.00",606109,"4,78,15,21,116.30",61415
19-Mar-25,EQ,"7,674.00","7,767.65","7,619.25","7,613.40","7,711.25","7,721.85","7,711.63","12,774.00","7,301.00",409356,"3,15,68,00,475.20",43614
18-Mar-25,EQ,"7,523.40","7,642.10","7,512.85","7,486.05","7,625.00","7,613.40","7,579.05","12,774.00","7,301.00",354990,"2,69,04,88,374.50",43762
17-Mar-25,EQ,"7,500.00","7,611.00","7,433.00","7,504.70","7,500.00","7,486.05","7,494.36","12,774.00","7,301.00",286388,"2,14,62,94,065.55",35809
13-Mar-25,EQ,"7,545.25","7,545.25","7,415.00","7,515.05","7,500.05","7,504.70","7,470.94","12,774.00","7,301.00",454776,"3,39,76,06,255.35",56730
12-Mar-25,EQ,"7,499.95","7,569.00","7,429.85","7,499.95","7,504.40","7,515.05","7,509.03","12,774.00","7,301.00",529286,"3,97,44,21,847.00",44311
11-Mar-25,EQ,"7,355.50","7,515.95","7,328.00","7,383.40","7,509.85","7,499.95","7,448.20","12,774.00","7,301.00",412703,"3,07,38,93,790.75",51271
10-Mar-25,EQ,"7,573.00","7,573.00","7,352.00","7,574.75","7,377.00","7,383.40","7,446.39","12,774.00","7,301.00",495241,"3,68,77,59,527.70",53473
